286,286,315700,0
285,286,315744,0
286,286,315788,53619
286,286,315876,0
286,286,315920,0
286,286,315964,0
286,286,316008,0
286,286,316052,0
286,286,316096,0
286,286,316140,53971
286,286,316228,0
287,286,316316,0
286,286,316360,0
286,286,316404,0
286,286,316448,0
286,286,316492,54323
287,286,316580,0
286,286,316624,0
286,286,316668,0
287,286,316712,0
287,286,316756,0
285,286,316800,0
287,286,316844,54675
287,286,316976,0
286,286,317020,0
286,286,317064,0
286,286,317152,0
286,286,317196,55027
286,286,317284,0
286,286,317328,0
286,286,317372,0
286,286,317416,0
286,286,317460,0
286,286,317504,0
286,286,317548,55379
286,286,317636,0
286,286,317680,0
286,286,317724,0
286,286,317768,0
286,286,317812,0
291,286,317900,55731
285,286,317988,0
287,286,318032,0
286,286,318076,0
286,286,318120,0
286,286,318164,0
286,286,318208,0
286,286,318252,56083
286,286,318340,0
286,286,318428,0
286,286,318472,0
286,286,318560,0
285,286,318604,56435
286,286,318692,0
286,286,318736,0
286,286,318780,0
286,286,318824,0
286,286,318868,0
286,286,318956,56787
286,286,319044,0
286,286,319088,0
286,286,319132,0
286,286,319176,0
285,286,319220,0
286,286,319264,0
286,286,319308,57139
287,286,319396,0
285,286,319440,0
287,286,319484,0
285,286,319528,0
286,286,319572,0
286,286,319616,0
286,286,319660,57491
287,286,319748,0
286,286,319792,0
287,286,319880,0
286,286,319924,0
287,286,320012,57843
286,286,320100,0
285,286,320144,0
286,286,320188,0
285,286,320232,0
286,286,320276,0
285,286,320320,0
285,286,320452,0
286,286,320496,0
286,286,320540,0
286,286,320584,0
286,286,320628,0
286,286,320672,0
286,286,320804,0
286,286,320848,0
286,286,320892,0
286,286,320980,0
286,286,321024,0
287,286,321068,58899
286,286,321156,0
286,286,321200,0
286,286,321244,0
286,286,321288,0
286,286,321332,0
286,286,321376,0
286,286,321420,59251
286,286,321508,0
286,286,321596,0
285,286,321640,0
287,286,321684,0
286,286,321728,0
287,286,321772,59603
286,286,321860,0
286,286,321904,0
286,286,321948,0
294,286,322124,59955
287,286,322212,0
286,286,322256,0
286,286,322300,0
286,286,322344,0
286,286,322388,0
285,286,322432,0
286,286,322476,60307
285,286,322564,0
287,286,322608,0
286,286,322652,0
286,286,322696,0
286,286,322784,0
285,286,322828,60659
286,286,322916,0
286,286,322960,0
286,286,323004,0
285,286,323048,0
286,286,323092,0
286,286,323136,0
286,286,323268,0
286,285,323312,0
286,286,323356,0
286,286,323400,0
285,286,323444,0
285,286,323488,0
285,286,323532,61363
291,286,323708,0
286,286,323752,0
286,286,323796,0
285,286,323840,0
286,286,323884,61715
286,286,323972,0
285,286,324016,0
287,286,324060,0
285,286,324104,0
286,286,324148,0
286,286,324192,0
287,286,324236,62067
287,286,324324,0
285,286,324412,0
286,286,324456,0
286,286,324500,0
285,286,324588,62419
287,286,324676,0
285,286,324720,0
288,286,324764,0
286,286,324808,0
286,286,324852,0
286,286,324896,0
286,286,324940,62771
286,286,325028,0
286,286,325072,0
286,286,325116,0
286,286,325160,0
286,286,325204,0
287,286,325292,63123
286,286,325380,0
286,286,325424,0
286,286,325468,0
286,286,325556,0
286,286,325600,0
286,286,325644,63475
286,286,325732,0
286,286,325776,0
286,286,325820,0
287,286,325864,0
286,286,325908,0
286,286,325952,0
286,286,325996,63827
286,286,326084,0
285,286,326128,0
286,286,326172,0
286,286,326216,0
286,286,326260,0
286,286,326304,0
286,286,326348,64179
285,286,326436,0
287,286,326480,0
287,286,326524,0
286,286,326568,0
286,286,326612,0
285,286,326700,64531
286,286,326788,0
286,286,326832,0
286,286,326876,0
285,286,326920,0
286,286,326964,0
286,286,327008,0
286,286,327052,64883
286,286,327140,0
285,286,327184,0
286,286,327228,0
286,286,327272,0
288,286,327316,0
286,286,327360,0
287,286,327404,65235
286,286,327492,0
286,286,327536,0
